Timestamp,RTU_1 DischAirTemp(°F)
16-Jan-20 02:15:00 am,56.3
16-Jan-20 02:50:00 am,56.0
16-Jan-20 03:25:00 am,55.5
16-Jan-20 04:00:00 am,55.9
16-Jan-20 04:35:00 am,57.9
16-Jan-20 05:10:00 am,58.9
16-Jan-20 05:45:00 am,61.1
16-Jan-20 06:20:00 am,65.5
16-Jan-20 06:55:00 am,65.7
16-Jan-20 07:30:00 am,65.8
16-Jan-20 08:05:00 am,65.8
16-Jan-20 08:40:00 am,65.8
16-Jan-20 09:15:00 am,65.8
16-Jan-20 09:50:00 am,66.1
16-Jan-20 10:25:00 am,65.8
16-Jan-20 11:00:00 am,65.8
16-Jan-20 11:35:00 am,65.8
16-Jan-20 12:10:00 pm,65.5
16-Jan-20 12:45:00 pm,65.4
16-Jan-20 01:20:00 pm,65.8
16-Jan-20 01:55:00 pm,64.2
16-Jan-20 02:30:00 pm,62.6
16-Jan-20 03:05:00 pm,56.0
16-Jan-20 03:40:00 pm,55.1
16-Jan-20 04:15:00 pm,54.4
16-Jan-20 04:50:00 pm,55.8
16-Jan-20 05:25:00 pm,60.6
16-Jan-20 06:00:00 pm,62.3
16-Jan-20 06:35:00 pm,59.9
16-Jan-20 07:10:00 pm,58.6
16-Jan-20 07:45:00 pm,57.4
16-Jan-20 08:20:00 pm,56.5
16-Jan-20 08:55:00 pm,56.2
16-Jan-20 09:30:00 pm,55.5
16-Jan-20 10:05:00 pm,54.8
16-Jan-20 10:40:00 pm,54.5
16-Jan-20 11:15:00 pm,54.5
16-Jan-20 11:50:00 pm,53.8
17-Jan-20 12:25:00 am,53.6
17-Jan-20 01:00:00 am,53.4
17-Jan-20 01:35:00 am,53.1
17-Jan-20 02:10:00 am,52.9
17-Jan-20 02:45:00 am,52.7
17-Jan-20 03:20:00 am,52.2
17-Jan-20 03:55:00 am,52.3
17-Jan-20 04:30:00 am,55.4
17-Jan-20 05:05:00 am,57.0
17-Jan-20 05:40:00 am,57.5
17-Jan-20 06:15:00 am,65.3
17-Jan-20 06:50:00 am,65.8
17-Jan-20 07:25:00 am,65.6
17-Jan-20 08:00:00 am,65.4
17-Jan-20 08:35:00 am,65.8
17-Jan-20 09:10:00 am,65.8
17-Jan-20 09:45:00 am,65.8
17-Jan-20 10:20:00 am,65.6
17-Jan-20 10:55:00 am,65.4
17-Jan-20 11:30:00 am,66.0
17-Jan-20 12:05:00 pm,65.2
17-Jan-20 12:40:00 pm,61.3
17-Jan-20 01:15:00 pm,64.7
17-Jan-20 01:50:00 pm,65.2
17-Jan-20 02:25:00 pm,65.6
17-Jan-20 03:00:00 pm,65.1
17-Jan-20 03:35:00 pm,64.7
17-Jan-20 04:10:00 pm,64.5
17-Jan-20 04:45:00 pm,64.6
17-Jan-20 05:20:00 pm,64.1
17-Jan-20 05:55:00 pm,63.9
17-Jan-20 06:30:00 pm,61.7
17-Jan-20 07:05:00 pm,60.4
17-Jan-20 07:40:00 pm,60.0
17-Jan-20 08:15:00 pm,59.1
17-Jan-20 08:50:00 pm,58.5
17-Jan-20 09:25:00 pm,58.2
17-Jan-20 10:00:00 pm,58.0
17-Jan-20 10:35:00 pm,57.8
17-Jan-20 11:10:00 pm,57.7
17-Jan-20 11:45:00 pm,57.3
18-Jan-20 12:20:00 am,57.0
18-Jan-20 12:55:00 am,56.6
18-Jan-20 01:30:00 am,56.4
18-Jan-20 02:05:00 am,56.4
18-Jan-20 02:40:00 am,56.2
18-Jan-20 03:15:00 am,55.8
18-Jan-20 03:50:00 am,55.5
18-Jan-20 04:25:00 am,55.4
18-Jan-20 05:00:00 am,55.2
18-Jan-20 05:35:00 am,55.2
18-Jan-20 06:10:00 am,55.1
18-Jan-20 06:45:00 am,55.0
18-Jan-20 07:20:00 am,55.0
18-Jan-20 07:55:00 am,54.8
18-Jan-20 08:30:00 am,54.8
18-Jan-20 09:05:00 am,55.1
18-Jan-20 09:40:00 am,55.6
18-Jan-20 10:15:00 am,56.0
18-Jan-20 10:50:00 am,56.4
18-Jan-20 11:25:00 am,56.8
18-Jan-20 12:00:00 pm,57.7
18-Jan-20 12:35:00 pm,58.5
18-Jan-20 01:10:00 pm,59.4
18-Jan-20 01:45:00 pm,59.9
18-Jan-20 02:20:00 pm,60.3
18-Jan-20 02:55:00 pm,60.6
18-Jan-20 03:30:00 pm,60.7
18-Jan-20 04:05:00 pm,60.8
18-Jan-20 04:40:00 pm,60.6
18-Jan-20 05:15:00 pm,60.3
18-Jan-20 05:50:00 pm,60.0
18-Jan-20 06:25:00 pm,60.0
18-Jan-20 07:00:00 pm,59.7
18-Jan-20 07:35:00 pm,59.7
18-Jan-20 08:10:00 pm,59.5
18-Jan-20 08:45:00 pm,58.9
18-Jan-20 09:20:00 pm,58.4
18-Jan-20 09:55:00 pm,58.1
18-Jan-20 10:30:00 pm,57.7
18-Jan-20 11:05:00 pm,57.5
18-Jan-20 11:40:00 pm,57.4
19-Jan-20 12:15:00 am,57.4
19-Jan-20 12:50:00 am,57.5
19-Jan-20 01:25:00 am,57.4
19-Jan-20 02:00:00 am,57.3
19-Jan-20 02:35:00 am,57.5
19-Jan-20 03:10:00 am,57.5
19-Jan-20 03:45:00 am,57.4
19-Jan-20 04:20:00 am,57.5
19-Jan-20 04:55:00 am,57.5
19-Jan-20 05:30:00 am,57.5
19-Jan-20 06:05:00 am,57.6
19-Jan-20 06:40:00 am,57.3
19-Jan-20 07:15:00 am,57.4
19-Jan-20 07:50:00 am,57.6
19-Jan-20 08:25:00 am,57.6
19-Jan-20 09:00:00 am,57.9
19-Jan-20 09:35:00 am,58.5
19-Jan-20 10:10:00 am,58.9
19-Jan-20 10:45:00 am,59.4
19-Jan-20 11:20:00 am,59.7
19-Jan-20 11:55:00 am,60.1
19-Jan-20 12:30:00 pm,60.4
19-Jan-20 01:05:00 pm,60.9
19-Jan-20 01:40:00 pm,61.3
19-Jan-20 02:15:00 pm,61.7
19-Jan-20 02:50:00 pm,61.9
19-Jan-20 03:25:00 pm,61.9
19-Jan-20 04:00:00 pm,61.8
19-Jan-20 04:35:00 pm,61.4
19-Jan-20 05:10:00 pm,60.8
19-Jan-20 05:45:00 pm,60.4
19-Jan-20 06:20:00 pm,60.0
19-Jan-20 06:55:00 pm,59.6
19-Jan-20 07:30:00 pm,59.1
19-Jan-20 08:05:00 pm,58.6
19-Jan-20 08:40:00 pm,58.4
19-Jan-20 09:15:00 pm,58.0
19-Jan-20 09:50:00 pm,57.5
19-Jan-20 10:25:00 pm,57.3
19-Jan-20 11:00:00 pm,57.0
19-Jan-20 11:35:00 pm,57.0
20-Jan-20 12:10:00 am,56.7
20-Jan-20 12:45:00 am,56.7
20-Jan-20 01:20:00 am,56.5
20-Jan-20 01:55:00 am,56.6
20-Jan-20 02:30:00 am,56.8
20-Jan-20 03:05:00 am,57.2
20-Jan-20 03:40:00 am,56.9
20-Jan-20 04:15:00 am,58.8
20-Jan-20 04:50:00 am,60.7
20-Jan-20 05:25:00 am,61.3
20-Jan-20 06:00:00 am,64.7
20-Jan-20 06:35:00 am,65.9
20-Jan-20 07:10:00 am,65.4
20-Jan-20 07:45:00 am,65.2
20-Jan-20 08:20:00 am,65.2
20-Jan-20 08:55:00 am,65.6
20-Jan-20 09:30:00 am,65.8
20-Jan-20 10:05:00 am,65.9
20-Jan-20 10:40:00 am,65.6
20-Jan-20 11:15:00 am,65.7
20-Jan-20 11:50:00 am,65.8
20-Jan-20 12:25:00 pm,65.6
20-Jan-20 01:00:00 pm,65.8
20-Jan-20 01:35:00 pm,65.5
20-Jan-20 02:10:00 pm,65.4
20-Jan-20 02:45:00 pm,65.3
20-Jan-20 03:20:00 pm,65.2
20-Jan-20 03:55:00 pm,64.9
20-Jan-20 04:30:00 pm,64.4
20-Jan-20 05:05:00 pm,63.8
20-Jan-20 05:40:00 pm,64.1
20-Jan-20 06:15:00 pm,63.3
20-Jan-20 06:50:00 pm,62.2
20-Jan-20 07:25:00 pm,61.5
20-Jan-20 08:00:00 pm,61.0
20-Jan-20 08:35:00 pm,60.8
20-Jan-20 09:10:00 pm,62.7
20-Jan-20 09:45:00 pm,65.4
20-Jan-20 10:20:00 pm,62.8
20-Jan-20 10:55:00 pm,61.6
20-Jan-20 11:30:00 pm,60.7
21-Jan-20 12:05:00 am,60.2
21-Jan-20 12:40:00 am,59.9
21-Jan-20 01:15:00 am,59.7
21-Jan-20 01:50:00 am,59.6
21-Jan-20 02:25:00 am,59.7
21-Jan-20 03:00:00 am,59.4
21-Jan-20 03:35:00 am,59.0
21-Jan-20 04:10:00 am,59.7
21-Jan-20 04:45:00 am,61.3
21-Jan-20 05:20:00 am,61.9
21-Jan-20 05:55:00 am,64.3
21-Jan-20 06:30:00 am,65.9
21-Jan-20 07:05:00 am,65.6
21-Jan-20 07:40:00 am,65.5
21-Jan-20 08:15:00 am,65.3
21-Jan-20 08:50:00 am,65.4
21-Jan-20 09:25:00 am,65.8
21-Jan-20 10:00:00 am,64.8
21-Jan-20 10:35:00 am,58.1
21-Jan-20 11:10:00 am,55.5
21-Jan-20 11:45:00 am,55.0
21-Jan-20 12:20:00 pm,55.2
21-Jan-20 12:55:00 pm,54.3
21-Jan-20 01:30:00 pm,55.0
21-Jan-20 02:05:00 pm,55.4
21-Jan-20 02:40:00 pm,54.2
21-Jan-20 03:15:00 pm,58.3
21-Jan-20 03:50:00 pm,64.0
21-Jan-20 04:25:00 pm,64.4
21-Jan-20 05:00:00 pm,64.4
21-Jan-20 05:35:00 pm,64.3
21-Jan-20 06:10:00 pm,63.6
21-Jan-20 06:45:00 pm,62.0
21-Jan-20 07:20:00 pm,61.1
21-Jan-20 07:55:00 pm,60.7
21-Jan-20 08:30:00 pm,60.3
21-Jan-20 09:05:00 pm,59.9
21-Jan-20 09:40:00 pm,59.4
21-Jan-20 10:15:00 pm,59.2
21-Jan-20 10:50:00 pm,65.1
21-Jan-20 11:25:00 pm,63.8
22-Jan-20 12:00:00 am,61.6
22-Jan-20 12:35:00 am,60.4
22-Jan-20 01:10:00 am,59.7
22-Jan-20 01:45:00 am,59.1
22-Jan-20 02:20:00 am,58.6
22-Jan-20 02:55:00 am,58.2
22-Jan-20 03:30:00 am,58.0
22-Jan-20 04:05:00 am,58.6
22-Jan-20 04:40:00 am,60.2
22-Jan-20 05:15:00 am,61.0
22-Jan-20 05:50:00 am,63.9
22-Jan-20 06:25:00 am,66.0
22-Jan-20 07:00:00 am,65.9
22-Jan-20 07:35:00 am,65.5
22-Jan-20 08:10:00 am,65.5
22-Jan-20 08:45:00 am,65.1
22-Jan-20 09:20:00 am,65.3
22-Jan-20 09:55:00 am,65.2
22-Jan-20 10:30:00 am,64.3
22-Jan-20 11:05:00 am,64.3
22-Jan-20 11:40:00 am,64.4
22-Jan-20 12:15:00 pm,64.6
22-Jan-20 12:50:00 pm,65.5
22-Jan-20 01:25:00 pm,65.0
22-Jan-20 02:00:00 pm,65.1
22-Jan-20 02:35:00 pm,64.8
22-Jan-20 03:10:00 pm,65.0
22-Jan-20 03:45:00 pm,61.2
22-Jan-20 04:20:00 pm,55.7
22-Jan-20 04:55:00 pm,61.4
22-Jan-20 05:30:00 pm,64.5
22-Jan-20 06:05:00 pm,64.0
22-Jan-20 06:40:00 pm,63.0
22-Jan-20 07:15:00 pm,62.6
22-Jan-20 07:50:00 pm,62.1
22-Jan-20 08:25:00 pm,62.0
22-Jan-20 09:00:00 pm,61.8
22-Jan-20 09:35:00 pm,61.8
22-Jan-20 10:10:00 pm,56.3
22-Jan-20 10:45:00 pm,54.5
22-Jan-20 11:20:00 pm,56.2
22-Jan-20 11:55:00 pm,62.3
23-Jan-20 12:30:00 am,62.5
23-Jan-20 01:05:00 am,61.6
23-Jan-20 01:40:00 am,61.3
23-Jan-20 02:15:00 am,61.0
23-Jan-20 02:50:00 am,60.9
23-Jan-20 03:25:00 am,60.9
23-Jan-20 04:00:00 am,61.2
23-Jan-20 04:35:00 am,62.5
23-Jan-20 05:10:00 am,63.3
23-Jan-20 05:45:00 am,64.9
23-Jan-20 06:20:00 am,65.8
23-Jan-20 06:55:00 am,65.3
23-Jan-20 07:30:00 am,65.0
23-Jan-20 08:05:00 am,65.0
23-Jan-20 08:40:00 am,64.6
23-Jan-20 09:15:00 am,64.8
23-Jan-20 09:50:00 am,62.5
23-Jan-20 10:25:00 am,57.4
23-Jan-20 11:00:00 am,56.7
23-Jan-20 11:35:00 am,56.6
23-Jan-20 12:10:00 pm,56.0
23-Jan-20 12:45:00 pm,56.1
23-Jan-20 01:20:00 pm,56.2
23-Jan-20 01:55:00 pm,56.2
23-Jan-20 02:30:00 pm,56.5
23-Jan-20 03:05:00 pm,56.2
23-Jan-20 03:40:00 pm,59.2
23-Jan-20 04:15:00 pm,64.5
23-Jan-20 04:50:00 pm,65.7
23-Jan-20 05:25:00 pm,65.7
23-Jan-20 06:00:00 pm,65.2
23-Jan-20 06:35:00 pm,64.3
23-Jan-20 07:10:00 pm,63.9
23-Jan-20 07:45:00 pm,63.6
23-Jan-20 08:20:00 pm,63.3
23-Jan-20 08:55:00 pm,63.3
23-Jan-20 09:30:00 pm,63.3
23-Jan-20 10:05:00 pm,59.3
23-Jan-20 10:40:00 pm,57.4
23-Jan-20 11:15:00 pm,58.5
23-Jan-20 11:50:00 pm,58.9
24-Jan-20 12:25:00 am,59.2
24-Jan-20 01:00:00 am,59.5
24-Jan-20 01:35:00 am,59.7
24-Jan-20 02:10:00 am,59.7
24-Jan-20 02:45:00 am,59.8
24-Jan-20 03:20:00 am,59.6
24-Jan-20 03:55:00 am,59.7
24-Jan-20 04:30:00 am,61.9
24-Jan-20 05:05:00 am,63.0
24-Jan-20 05:40:00 am,63.4
24-Jan-20 06:15:00 am,66.3
24-Jan-20 06:50:00 am,65.4
24-Jan-20 07:25:00 am,65.4
24-Jan-20 08:00:00 am,65.0
24-Jan-20 08:35:00 am,65.4
24-Jan-20 09:10:00 am,65.5
24-Jan-20 09:45:00 am,66.0
24-Jan-20 10:20:00 am,65.4
24-Jan-20 10:55:00 am,64.4
24-Jan-20 11:30:00 am,59.3
24-Jan-20 12:05:00 pm,55.5
24-Jan-20 12:40:00 pm,61.1
24-Jan-20 01:15:00 pm,64.3
24-Jan-20 01:50:00 pm,64.5
24-Jan-20 02:25:00 pm,65.1
24-Jan-20 03:00:00 pm,58.4
24-Jan-20 03:35:00 pm,54.6
24-Jan-20 04:10:00 pm,54.3
24-Jan-20 04:45:00 pm,54.8
24-Jan-20 05:20:00 pm,54.6
24-Jan-20 05:55:00 pm,55.2
24-Jan-20 06:30:00 pm,57.4
24-Jan-20 07:05:00 pm,58.2
24-Jan-20 07:40:00 pm,58.9
24-Jan-20 08:15:00 pm,59.2
24-Jan-20 08:50:00 pm,59.7
24-Jan-20 09:25:00 pm,59.8
24-Jan-20 10:00:00 pm,59.9
24-Jan-20 10:35:00 pm,60.0
24-Jan-20 11:10:00 pm,59.8
24-Jan-20 11:45:00 pm,59.7
25-Jan-20 12:20:00 am,59.6
25-Jan-20 12:55:00 am,59.5
25-Jan-20 01:30:00 am,59.2
25-Jan-20 02:05:00 am,59.3
25-Jan-20 02:40:00 am,59.3
25-Jan-20 03:15:00 am,59.3
25-Jan-20 03:50:00 am,59.1
25-Jan-20 04:25:00 am,59.3
25-Jan-20 05:00:00 am,59.1
25-Jan-20 05:35:00 am,59.1
25-Jan-20 06:10:00 am,58.9
25-Jan-20 06:45:00 am,58.9
25-Jan-20 07:20:00 am,59.0
25-Jan-20 07:55:00 am,58.9
25-Jan-20 08:30:00 am,58.9
25-Jan-20 09:05:00 am,59.0
25-Jan-20 09:40:00 am,59.3
25-Jan-20 10:15:00 am,59.7
25-Jan-20 10:50:00 am,60.0
25-Jan-20 11:25:00 am,60.3
25-Jan-20 12:00:00 pm,60.7
25-Jan-20 12:35:00 pm,60.9
25-Jan-20 01:10:00 pm,61.2
25-Jan-20 01:45:00 pm,61.5
25-Jan-20 02:20:00 pm,61.5
25-Jan-20 02:55:00 pm,61.5
25-Jan-20 03:30:00 pm,61.4
25-Jan-20 04:05:00 pm,61.3
25-Jan-20 04:40:00 pm,61.1
25-Jan-20 05:15:00 pm,60.7
25-Jan-20 05:50:00 pm,60.0
25-Jan-20 06:25:00 pm,59.7
25-Jan-20 07:00:00 pm,59.5
25-Jan-20 07:35:00 pm,59.3
25-Jan-20 08:10:00 pm,59.2
25-Jan-20 08:45:00 pm,58.9
25-Jan-20 09:20:00 pm,58.6
25-Jan-20 09:55:00 pm,58.6
25-Jan-20 10:30:00 pm,58.3
25-Jan-20 11:05:00 pm,58.2
25-Jan-20 11:40:00 pm,58.1
26-Jan-20 12:15:00 am,58.0
26-Jan-20 12:50:00 am,58.1
26-Jan-20 01:25:00 am,57.9
26-Jan-20 02:00:00 am,58.2
26-Jan-20 02:35:00 am,58.2
26-Jan-20 03:10:00 am,58.3
26-Jan-20 03:45:00 am,58.4
26-Jan-20 04:20:00 am,58.4
26-Jan-20 04:55:00 am,58.4
26-Jan-20 05:30:00 am,58.5
26-Jan-20 06:05:00 am,58.4
26-Jan-20 06:40:00 am,58.4
26-Jan-20 07:15:00 am,58.4
26-Jan-20 07:50:00 am,58.6
26-Jan-20 08:25:00 am,58.6
26-Jan-20 09:00:00 am,58.6
26-Jan-20 09:35:00 am,58.8
26-Jan-20 10:10:00 am,59.1
26-Jan-20 10:45:00 am,59.4
26-Jan-20 11:20:00 am,60.0
26-Jan-20 11:55:00 am,60.6
26-Jan-20 12:30:00 pm,61.5
26-Jan-20 01:05:00 pm,62.2
26-Jan-20 01:40:00 pm,62.6
26-Jan-20 02:15:00 pm,62.9
26-Jan-20 02:50:00 pm,63.2
26-Jan-20 03:25:00 pm,63.4
26-Jan-20 04:00:00 pm,62.9
26-Jan-20 04:35:00 pm,62.1
26-Jan-20 05:10:00 pm,61.8
26-Jan-20 05:45:00 pm,61.3
26-Jan-20 06:20:00 pm,63.8
26-Jan-20 06:55:00 pm,64.6
26-Jan-20 07:30:00 pm,62.6
26-Jan-20 08:05:00 pm,61.9
26-Jan-20 08:40:00 pm,61.1
26-Jan-20 09:15:00 pm,60.5
26-Jan-20 09:50:00 pm,59.9
26-Jan-20 10:25:00 pm,59.8
26-Jan-20 11:00:00 pm,59.6
26-Jan-20 11:35:00 pm,59.2
27-Jan-20 12:10:00 am,58.8
27-Jan-20 12:45:00 am,58.5
27-Jan-20 01:20:00 am,58.2
27-Jan-20 01:55:00 am,57.9
27-Jan-20 02:30:00 am,57.8
27-Jan-20 03:05:00 am,57.5
27-Jan-20 03:40:00 am,57.4
27-Jan-20 04:15:00 am,58.0
27-Jan-20 04:50:00 am,59.4
27-Jan-20 05:25:00 am,60.0
27-Jan-20 06:00:00 am,64.1
27-Jan-20 06:35:00 am,65.8
27-Jan-20 07:10:00 am,65.5
27-Jan-20 07:45:00 am,65.3
27-Jan-20 08:20:00 am,65.4
27-Jan-20 08:55:00 am,65.7
27-Jan-20 09:30:00 am,66.0
27-Jan-20 10:05:00 am,65.6
27-Jan-20 10:40:00 am,61.9
27-Jan-20 11:15:00 am,56.3
27-Jan-20 11:50:00 am,56.8
27-Jan-20 12:25:00 pm,55.8
27-Jan-20 01:00:00 pm,54.5
27-Jan-20 01:35:00 pm,54.2
27-Jan-20 02:10:00 pm,54.6
27-Jan-20 02:45:00 pm,55.3
27-Jan-20 03:20:00 pm,60.9
27-Jan-20 03:55:00 pm,64.1
27-Jan-20 04:30:00 pm,64.2
27-Jan-20 05:05:00 pm,64.7
27-Jan-20 05:40:00 pm,64.5
27-Jan-20 06:15:00 pm,62.9
27-Jan-20 06:50:00 pm,61.6
27-Jan-20 07:25:00 pm,61.1
27-Jan-20 08:00:00 pm,60.8
27-Jan-20 08:35:00 pm,60.4
27-Jan-20 09:10:00 pm,60.3
27-Jan-20 09:45:00 pm,61.5
27-Jan-20 10:20:00 pm,65.8
27-Jan-20 10:55:00 pm,63.7
27-Jan-20 11:30:00 pm,62.4
28-Jan-20 12:05:00 am,61.7
28-Jan-20 12:40:00 am,61.2
28-Jan-20 01:15:00 am,60.7
28-Jan-20 01:50:00 am,60.0
28-Jan-20 02:25:00 am,59.7
28-Jan-20 03:00:00 am,59.6
28-Jan-20 03:35:00 am,59.4
28-Jan-20 04:10:00 am,60.0
28-Jan-20 04:45:00 am,61.7
28-Jan-20 05:20:00 am,62.5
28-Jan-20 05:55:00 am,64.4
28-Jan-20 06:30:00 am,65.9
28-Jan-20 07:05:00 am,65.5
28-Jan-20 07:40:00 am,65.6
28-Jan-20 08:15:00 am,65.2
28-Jan-20 08:50:00 am,61.7
28-Jan-20 09:25:00 am,59.7
28-Jan-20 10:00:00 am,56.3
28-Jan-20 10:35:00 am,62.1
28-Jan-20 11:10:00 am,58.7
28-Jan-20 11:45:00 am,55.6
28-Jan-20 12:20:00 pm,55.5
28-Jan-20 12:55:00 pm,54.8
28-Jan-20 01:30:00 pm,55.0
28-Jan-20 02:05:00 pm,59.0
28-Jan-20 02:40:00 pm,60.1
28-Jan-20 03:15:00 pm,57.9
28-Jan-20 03:50:00 pm,63.9
28-Jan-20 04:25:00 pm,64.6
28-Jan-20 05:00:00 pm,64.5
28-Jan-20 05:35:00 pm,64.2
28-Jan-20 06:10:00 pm,63.6
28-Jan-20 06:45:00 pm,62.8
28-Jan-20 07:20:00 pm,62.5
28-Jan-20 07:55:00 pm,62.3
28-Jan-20 08:30:00 pm,58.0
28-Jan-20 09:05:00 pm,57.5
28-Jan-20 09:40:00 pm,58.3
28-Jan-20 10:15:00 pm,58.8
28-Jan-20 10:50:00 pm,59.0
28-Jan-20 11:25:00 pm,59.1
29-Jan-20 12:00:00 am,59.2
29-Jan-20 12:35:00 am,59.3
29-Jan-20 01:10:00 am,59.2
29-Jan-20 01:45:00 am,59.2
29-Jan-20 02:20:00 am,61.2
29-Jan-20 02:55:00 am,65.1
29-Jan-20 03:30:00 am,63.2
29-Jan-20 04:05:00 am,62.4
29-Jan-20 04:40:00 am,62.8
29-Jan-20 05:15:00 am,63.3
29-Jan-20 05:50:00 am,65.3
29-Jan-20 06:25:00 am,66.0
29-Jan-20 07:00:00 am,65.1
29-Jan-20 07:35:00 am,64.9
29-Jan-20 08:10:00 am,64.6
29-Jan-20 08:45:00 am,64.5
29-Jan-20 09:20:00 am,63.5
29-Jan-20 09:55:00 am,57.6
29-Jan-20 10:30:00 am,54.5
29-Jan-20 11:05:00 am,55.2
29-Jan-20 11:40:00 am,55.6
29-Jan-20 12:15:00 pm,55.6
29-Jan-20 12:50:00 pm,55.3
29-Jan-20 01:25:00 pm,57.5
29-Jan-20 02:00:00 pm,63.7
29-Jan-20 02:35:00 pm,64.9
29-Jan-20 03:10:00 pm,61.9
29-Jan-20 03:45:00 pm,55.2
29-Jan-20 04:20:00 pm,54.9
29-Jan-20 04:55:00 pm,55.0
29-Jan-20 05:30:00 pm,54.4
29-Jan-20 06:05:00 pm,56.3
29-Jan-20 06:40:00 pm,57.5
29-Jan-20 07:15:00 pm,58.4
29-Jan-20 07:50:00 pm,58.6
29-Jan-20 08:25:00 pm,58.9
29-Jan-20 09:00:00 pm,58.9
29-Jan-20 09:35:00 pm,58.6
29-Jan-20 10:10:00 pm,64.6
29-Jan-20 10:45:00 pm,59.4
29-Jan-20 11:20:00 pm,58.0
29-Jan-20 11:55:00 pm,57.2
30-Jan-20 12:30:00 am,56.7
30-Jan-20 01:05:00 am,56.8
30-Jan-20 01:40:00 am,56.7
30-Jan-20 02:15:00 am,56.9
30-Jan-20 02:50:00 am,57.1
30-Jan-20 03:25:00 am,57.2
30-Jan-20 04:00:00 am,58.1
30-Jan-20 04:35:00 am,60.4
30-Jan-20 05:10:00 am,61.4
30-Jan-20 05:45:00 am,63.2
30-Jan-20 06:20:00 am,65.8
30-Jan-20 06:55:00 am,65.9
30-Jan-20 07:30:00 am,65.8
30-Jan-20 08:05:00 am,65.4
30-Jan-20 08:40:00 am,65.2
30-Jan-20 09:15:00 am,65.7
30-Jan-20 09:50:00 am,65.8
30-Jan-20 10:25:00 am,64.6
30-Jan-20 11:00:00 am,65.3
30-Jan-20 11:35:00 am,65.8
30-Jan-20 12:10:00 pm,65.4
30-Jan-20 12:45:00 pm,65.5
30-Jan-20 01:20:00 pm,65.5
30-Jan-20 01:55:00 pm,65.4
30-Jan-20 02:30:00 pm,65.3
30-Jan-20 03:05:00 pm,65.2
30-Jan-20 03:40:00 pm,65.0
30-Jan-20 04:15:00 pm,64.8
30-Jan-20 04:50:00 pm,64.7
30-Jan-20 05:25:00 pm,64.6
30-Jan-20 06:00:00 pm,63.8
30-Jan-20 06:35:00 pm,62.7
30-Jan-20 07:10:00 pm,62.2
30-Jan-20 07:45:00 pm,61.9
30-Jan-20 08:20:00 pm,61.8
30-Jan-20 08:55:00 pm,61.6
30-Jan-20 09:30:00 pm,63.0
30-Jan-20 10:05:00 pm,54.2
30-Jan-20 10:40:00 pm,56.8
30-Jan-20 11:15:00 pm,58.0
30-Jan-20 11:50:00 pm,58.6
31-Jan-20 12:25:00 am,59.1
31-Jan-20 01:00:00 am,59.4
31-Jan-20 01:35:00 am,59.8
31-Jan-20 02:10:00 am,60.0
31-Jan-20 02:45:00 am,60.4
31-Jan-20 03:20:00 am,60.5
31-Jan-20 03:55:00 am,60.8
31-Jan-20 04:30:00 am,62.7
