Timestamp,RTU_1 DischAirTemp(°F)
31-Jan-20 05:05:00 am,64.0
31-Jan-20 05:40:00 am,64.5
31-Jan-20 06:15:00 am,67.0
31-Jan-20 06:50:00 am,65.3
31-Jan-20 07:25:00 am,65.3
31-Jan-20 08:00:00 am,65.1
31-Jan-20 08:35:00 am,65.0
31-Jan-20 09:10:00 am,65.3
31-Jan-20 09:45:00 am,65.2
31-Jan-20 10:20:00 am,66.8
31-Jan-20 10:55:00 am,69.3
31-Jan-20 11:30:00 am,59.8
31-Jan-20 12:05:00 pm,65.1
31-Jan-20 12:40:00 pm,57.0
31-Jan-20 01:15:00 pm,62.4
31-Jan-20 01:50:00 pm,64.6
31-Jan-20 02:25:00 pm,62.7
31-Jan-20 03:00:00 pm,63.6
31-Jan-20 03:35:00 pm,66.6
31-Jan-20 04:10:00 pm,57.5
31-Jan-20 04:45:00 pm,54.7
31-Jan-20 05:20:00 pm,55.7
31-Jan-20 05:55:00 pm,59.0
31-Jan-20 06:30:00 pm,59.2
31-Jan-20 07:05:00 pm,60.7
31-Jan-20 07:40:00 pm,61.2
31-Jan-20 08:15:00 pm,62.0
31-Jan-20 08:50:00 pm,62.8
31-Jan-20 09:25:00 pm,63.0
31-Jan-20 10:00:00 pm,62.6
31-Jan-20 10:35:00 pm,62.5
31-Jan-20 11:10:00 pm,62.4
31-Jan-20 11:45:00 pm,62.4
01-Feb-20 12:20:00 am,62.4
01-Feb-20 12:55:00 am,62.4
01-Feb-20 01:30:00 am,62.3
01-Feb-20 02:05:00 am,62.2
01-Feb-20 02:40:00 am,62.0
01-Feb-20 03:15:00 am,61.9
01-Feb-20 03:50:00 am,61.9
01-Feb-20 04:25:00 am,61.8
01-Feb-20 05:00:00 am,61.7
01-Feb-20 05:35:00 am,61.6
01-Feb-20 06:10:00 am,61.5
01-Feb-20 06:45:00 am,61.4
01-Feb-20 07:20:00 am,61.4
01-Feb-20 07:55:00 am,61.2
01-Feb-20 08:30:00 am,61.2
01-Feb-20 09:05:00 am,61.0
01-Feb-20 09:40:00 am,60.8
01-Feb-20 10:15:00 am,60.5
01-Feb-20 10:50:00 am,60.4
01-Feb-20 11:25:00 am,60.1
01-Feb-20 12:00:00 pm,60.1
01-Feb-20 12:35:00 pm,60.4
01-Feb-20 01:10:00 pm,60.4
01-Feb-20 01:45:00 pm,60.0
01-Feb-20 02:20:00 pm,59.6
01-Feb-20 02:55:00 pm,59.0
01-Feb-20 03:30:00 pm,58.5
01-Feb-20 04:05:00 pm,58.0
01-Feb-20 04:40:00 pm,57.4
01-Feb-20 05:15:00 pm,56.9
01-Feb-20 05:50:00 pm,56.4
01-Feb-20 06:25:00 pm,56.2
01-Feb-20 07:00:00 pm,55.5
01-Feb-20 07:35:00 pm,55.2
01-Feb-20 08:10:00 pm,54.8
01-Feb-20 08:45:00 pm,54.6
01-Feb-20 09:20:00 pm,54.4
01-Feb-20 09:55:00 pm,54.4
01-Feb-20 10:30:00 pm,54.0
01-Feb-20 11:05:00 pm,53.8
01-Feb-20 11:40:00 pm,53.8
02-Feb-20 12:15:00 am,53.8
02-Feb-20 12:50:00 am,53.8
02-Feb-20 01:25:00 am,53.7
02-Feb-20 02:00:00 am,53.4
02-Feb-20 02:35:00 am,52.9
02-Feb-20 03:10:00 am,52.8
02-Feb-20 03:45:00 am,52.7
02-Feb-20 04:20:00 am,52.8
02-Feb-20 04:55:00 am,52.8
02-Feb-20 05:30:00 am,53.0
02-Feb-20 06:05:00 am,53.1
02-Feb-20 06:40:00 am,53.0
02-Feb-20 07:15:00 am,52.8
02-Feb-20 07:50:00 am,52.5
02-Feb-20 08:25:00 am,52.6
02-Feb-20 09:00:00 am,52.7
02-Feb-20 09:35:00 am,53.0
02-Feb-20 10:10:00 am,53.5
02-Feb-20 10:45:00 am,54.4
02-Feb-20 11:20:00 am,55.8
02-Feb-20 11:55:00 am,57.0
02-Feb-20 12:30:00 pm,58.1
02-Feb-20 01:05:00 pm,59.2
02-Feb-20 01:40:00 pm,59.8
02-Feb-20 02:15:00 pm,60.3
02-Feb-20 02:50:00 pm,60.4
02-Feb-20 03:25:00 pm,60.3
02-Feb-20 04:00:00 pm,59.7
02-Feb-20 04:35:00 pm,58.6
02-Feb-20 05:10:00 pm,57.8
02-Feb-20 05:45:00 pm,56.6
02-Feb-20 06:20:00 pm,55.6
02-Feb-20 06:55:00 pm,55.1
02-Feb-20 07:30:00 pm,54.2
02-Feb-20 08:05:00 pm,53.6
02-Feb-20 08:40:00 pm,53.5
02-Feb-20 09:15:00 pm,53.0
02-Feb-20 09:50:00 pm,52.9
02-Feb-20 10:25:00 pm,53.2
02-Feb-20 11:00:00 pm,53.4
02-Feb-20 11:35:00 pm,53.4
03-Feb-20 12:10:00 am,53.5
03-Feb-20 12:45:00 am,53.6
03-Feb-20 01:20:00 am,53.7
03-Feb-20 01:55:00 am,53.9
03-Feb-20 02:30:00 am,54.0
03-Feb-20 03:05:00 am,53.8
03-Feb-20 03:40:00 am,54.2
03-Feb-20 04:15:00 am,56.6
03-Feb-20 04:50:00 am,58.6
03-Feb-20 05:25:00 am,59.3
03-Feb-20 06:00:00 am,63.6
03-Feb-20 06:35:00 am,66.0
03-Feb-20 07:10:00 am,65.8
03-Feb-20 07:45:00 am,65.1
03-Feb-20 08:20:00 am,65.4
03-Feb-20 08:55:00 am,65.8
03-Feb-20 09:30:00 am,65.7
03-Feb-20 10:05:00 am,65.7
03-Feb-20 10:40:00 am,65.1
03-Feb-20 11:15:00 am,65.1
03-Feb-20 11:50:00 am,64.8
03-Feb-20 12:25:00 pm,64.4
03-Feb-20 01:00:00 pm,65.0
03-Feb-20 01:35:00 pm,65.5
03-Feb-20 02:10:00 pm,65.6
03-Feb-20 02:45:00 pm,62.7
03-Feb-20 03:20:00 pm,56.5
03-Feb-20 03:55:00 pm,55.4
03-Feb-20 04:30:00 pm,54.4
03-Feb-20 05:05:00 pm,54.6
03-Feb-20 05:40:00 pm,54.4
03-Feb-20 06:15:00 pm,54.9
03-Feb-20 06:50:00 pm,54.9
03-Feb-20 07:25:00 pm,54.8
03-Feb-20 08:00:00 pm,54.7
03-Feb-20 08:35:00 pm,54.6
03-Feb-20 09:10:00 pm,54.5
03-Feb-20 09:45:00 pm,56.2
03-Feb-20 10:20:00 pm,62.1
03-Feb-20 10:55:00 pm,59.0
03-Feb-20 11:30:00 pm,57.1
04-Feb-20 12:05:00 am,55.9
04-Feb-20 12:40:00 am,55.2
04-Feb-20 01:15:00 am,54.5
04-Feb-20 01:50:00 am,53.7
04-Feb-20 02:25:00 am,53.2
04-Feb-20 03:00:00 am,52.9
04-Feb-20 03:35:00 am,52.8
04-Feb-20 04:10:00 am,54.5
04-Feb-20 04:45:00 am,57.4
04-Feb-20 05:20:00 am,58.6
04-Feb-20 05:55:00 am,62.1
04-Feb-20 06:30:00 am,66.0
04-Feb-20 07:05:00 am,65.8
04-Feb-20 07:40:00 am,65.4
04-Feb-20 08:15:00 am,65.4
04-Feb-20 08:50:00 am,65.2
04-Feb-20 09:25:00 am,65.0
04-Feb-20 10:00:00 am,56.2
04-Feb-20 10:35:00 am,54.5
04-Feb-20 11:10:00 am,54.9
04-Feb-20 11:45:00 am,54.6
04-Feb-20 12:20:00 pm,54.9
04-Feb-20 12:55:00 pm,59.3
04-Feb-20 01:30:00 pm,63.4
04-Feb-20 02:05:00 pm,64.5
04-Feb-20 02:40:00 pm,64.2
04-Feb-20 03:15:00 pm,58.9
04-Feb-20 03:50:00 pm,56.1
04-Feb-20 04:25:00 pm,61.6
04-Feb-20 05:00:00 pm,64.3
04-Feb-20 05:35:00 pm,64.2
04-Feb-20 06:10:00 pm,65.7
04-Feb-20 06:45:00 pm,62.5
04-Feb-20 07:20:00 pm,60.9
04-Feb-20 07:55:00 pm,59.9
04-Feb-20 08:30:00 pm,59.1
04-Feb-20 09:05:00 pm,58.6
04-Feb-20 09:40:00 pm,58.2
04-Feb-20 10:15:00 pm,61.8
04-Feb-20 10:50:00 pm,62.1
04-Feb-20 11:25:00 pm,60.7
05-Feb-20 12:00:00 am,59.6
05-Feb-20 12:35:00 am,58.9
05-Feb-20 01:10:00 am,58.7
05-Feb-20 01:45:00 am,58.2
05-Feb-20 02:20:00 am,57.8
05-Feb-20 02:55:00 am,57.7
05-Feb-20 03:30:00 am,57.4
05-Feb-20 04:05:00 am,58.0
05-Feb-20 04:40:00 am,59.8
05-Feb-20 05:15:00 am,60.8
05-Feb-20 05:50:00 am,63.6
05-Feb-20 06:25:00 am,66.0
05-Feb-20 07:00:00 am,65.8
05-Feb-20 07:35:00 am,65.8
05-Feb-20 08:10:00 am,65.9
05-Feb-20 08:45:00 am,65.6
05-Feb-20 09:20:00 am,65.5
05-Feb-20 09:55:00 am,61.9
05-Feb-20 10:30:00 am,55.7
05-Feb-20 11:05:00 am,54.8
05-Feb-20 11:40:00 am,54.8
05-Feb-20 12:15:00 pm,55.1
05-Feb-20 12:50:00 pm,55.2
05-Feb-20 01:25:00 pm,55.5
05-Feb-20 02:00:00 pm,55.4
05-Feb-20 02:35:00 pm,55.4
05-Feb-20 03:10:00 pm,59.0
05-Feb-20 03:45:00 pm,56.5
05-Feb-20 04:20:00 pm,55.2
05-Feb-20 04:55:00 pm,59.9
05-Feb-20 05:30:00 pm,64.5
05-Feb-20 06:05:00 pm,63.8
05-Feb-20 06:40:00 pm,63.1
05-Feb-20 07:15:00 pm,62.6
05-Feb-20 07:50:00 pm,62.3
05-Feb-20 08:25:00 pm,61.9
05-Feb-20 09:00:00 pm,61.8
05-Feb-20 09:35:00 pm,61.6
05-Feb-20 10:10:00 pm,61.4
05-Feb-20 10:45:00 pm,61.2
05-Feb-20 11:20:00 pm,61.1
05-Feb-20 11:55:00 pm,61.0
06-Feb-20 12:30:00 am,60.7
06-Feb-20 01:05:00 am,60.7
06-Feb-20 01:40:00 am,60.7
06-Feb-20 02:15:00 am,60.6
06-Feb-20 02:50:00 am,60.5
06-Feb-20 03:25:00 am,60.4
06-Feb-20 04:00:00 am,60.8
06-Feb-20 04:35:00 am,62.2
06-Feb-20 05:10:00 am,62.9
06-Feb-20 05:45:00 am,64.4
06-Feb-20 06:20:00 am,66.1
06-Feb-20 06:55:00 am,65.8
06-Feb-20 07:30:00 am,65.7
06-Feb-20 08:05:00 am,65.6
06-Feb-20 08:40:00 am,65.7
06-Feb-20 09:15:00 am,65.8
06-Feb-20 09:50:00 am,65.9
06-Feb-20 10:25:00 am,65.6
06-Feb-20 11:00:00 am,64.4
06-Feb-20 11:35:00 am,65.0
06-Feb-20 12:10:00 pm,65.0
06-Feb-20 12:45:00 pm,65.1
06-Feb-20 01:20:00 pm,64.7
06-Feb-20 01:55:00 pm,65.0
06-Feb-20 02:30:00 pm,64.6
06-Feb-20 03:05:00 pm,65.0
06-Feb-20 03:40:00 pm,65.4
06-Feb-20 04:15:00 pm,65.4
06-Feb-20 04:50:00 pm,65.3
06-Feb-20 05:25:00 pm,63.2
06-Feb-20 06:00:00 pm,61.7
06-Feb-20 06:35:00 pm,61.5
06-Feb-20 07:10:00 pm,61.5
06-Feb-20 07:45:00 pm,61.5
06-Feb-20 08:20:00 pm,61.3
06-Feb-20 08:55:00 pm,61.2
06-Feb-20 09:30:00 pm,60.9
06-Feb-20 10:05:00 pm,60.8
06-Feb-20 10:40:00 pm,60.8
06-Feb-20 11:15:00 pm,60.5
06-Feb-20 11:50:00 pm,60.4
07-Feb-20 12:25:00 am,60.1
07-Feb-20 01:00:00 am,59.9
07-Feb-20 01:35:00 am,59.7
07-Feb-20 02:10:00 am,59.7
07-Feb-20 02:45:00 am,59.5
07-Feb-20 03:20:00 am,59.3
07-Feb-20 03:55:00 am,59.5
07-Feb-20 04:30:00 am,61.2
07-Feb-20 05:05:00 am,62.1
07-Feb-20 05:40:00 am,62.3
07-Feb-20 06:15:00 am,66.2
07-Feb-20 06:50:00 am,65.9
07-Feb-20 07:25:00 am,65.6
07-Feb-20 08:00:00 am,65.8
07-Feb-20 08:35:00 am,65.8
07-Feb-20 09:10:00 am,65.8
07-Feb-20 09:45:00 am,65.6
07-Feb-20 10:20:00 am,65.7
07-Feb-20 10:55:00 am,65.8
07-Feb-20 11:30:00 am,65.8
07-Feb-20 12:05:00 pm,65.4
07-Feb-20 12:40:00 pm,65.7
07-Feb-20 01:15:00 pm,65.9
07-Feb-20 01:50:00 pm,64.8
07-Feb-20 02:25:00 pm,64.6
07-Feb-20 03:00:00 pm,59.1
07-Feb-20 03:35:00 pm,55.2
07-Feb-20 04:10:00 pm,55.2
07-Feb-20 04:45:00 pm,54.4
07-Feb-20 05:20:00 pm,54.6
07-Feb-20 05:55:00 pm,56.5
07-Feb-20 06:30:00 pm,58.2
07-Feb-20 07:05:00 pm,58.6
07-Feb-20 07:40:00 pm,58.9
07-Feb-20 08:15:00 pm,58.9
07-Feb-20 08:50:00 pm,59.1
07-Feb-20 09:25:00 pm,59.3
07-Feb-20 10:00:00 pm,58.9
07-Feb-20 10:35:00 pm,58.8
07-Feb-20 11:10:00 pm,58.6
07-Feb-20 11:45:00 pm,58.7
08-Feb-20 12:20:00 am,58.6
08-Feb-20 12:55:00 am,58.5
08-Feb-20 01:30:00 am,58.4
08-Feb-20 02:05:00 am,58.3
08-Feb-20 02:40:00 am,58.5
08-Feb-20 03:15:00 am,58.5
08-Feb-20 03:50:00 am,58.4
08-Feb-20 04:25:00 am,58.2
08-Feb-20 05:00:00 am,57.9
08-Feb-20 05:35:00 am,57.6
08-Feb-20 06:10:00 am,57.5
08-Feb-20 06:45:00 am,57.2
08-Feb-20 07:20:00 am,57.3
08-Feb-20 07:55:00 am,57.3
08-Feb-20 08:30:00 am,57.2
08-Feb-20 09:05:00 am,57.3
08-Feb-20 09:40:00 am,57.7
08-Feb-20 10:15:00 am,58.6
08-Feb-20 10:50:00 am,59.3
08-Feb-20 11:25:00 am,59.5
08-Feb-20 12:00:00 pm,59.1
08-Feb-20 12:35:00 pm,59.1
08-Feb-20 01:10:00 pm,59.2
08-Feb-20 01:45:00 pm,59.5
08-Feb-20 02:20:00 pm,59.8
08-Feb-20 02:55:00 pm,60.2
08-Feb-20 03:30:00 pm,60.6
08-Feb-20 04:05:00 pm,60.4
08-Feb-20 04:40:00 pm,60.1
08-Feb-20 05:15:00 pm,59.4
08-Feb-20 05:50:00 pm,58.4
08-Feb-20 06:25:00 pm,58.1
08-Feb-20 07:00:00 pm,57.9
08-Feb-20 07:35:00 pm,57.6
08-Feb-20 08:10:00 pm,57.6
08-Feb-20 08:45:00 pm,57.5
08-Feb-20 09:20:00 pm,56.9
08-Feb-20 09:55:00 pm,56.6
08-Feb-20 10:30:00 pm,56.2
08-Feb-20 11:05:00 pm,55.9
08-Feb-20 11:40:00 pm,55.7
09-Feb-20 12:15:00 am,55.0
09-Feb-20 12:50:00 am,54.8
09-Feb-20 01:25:00 am,54.8
09-Feb-20 02:00:00 am,54.5
09-Feb-20 02:35:00 am,54.0
09-Feb-20 03:10:00 am,53.8
09-Feb-20 03:45:00 am,53.5
09-Feb-20 04:20:00 am,54.8
09-Feb-20 04:55:00 am,60.8
09-Feb-20 05:30:00 am,58.3
09-Feb-20 06:05:00 am,56.5
09-Feb-20 06:40:00 am,55.7
09-Feb-20 07:15:00 am,55.3
09-Feb-20 07:50:00 am,54.8
09-Feb-20 08:25:00 am,54.8
09-Feb-20 09:00:00 am,55.4
09-Feb-20 09:35:00 am,56.2
09-Feb-20 10:10:00 am,56.6
09-Feb-20 10:45:00 am,57.4
09-Feb-20 11:20:00 am,58.5
09-Feb-20 11:55:00 am,59.3
09-Feb-20 12:30:00 pm,60.4
09-Feb-20 01:05:00 pm,61.1
09-Feb-20 01:40:00 pm,61.8
09-Feb-20 02:15:00 pm,62.3
09-Feb-20 02:50:00 pm,62.4
09-Feb-20 03:25:00 pm,62.4
09-Feb-20 04:00:00 pm,62.4
09-Feb-20 04:35:00 pm,62.0
09-Feb-20 05:10:00 pm,61.4
09-Feb-20 05:45:00 pm,62.6
09-Feb-20 06:20:00 pm,62.6
09-Feb-20 06:55:00 pm,60.5
09-Feb-20 07:30:00 pm,59.0
09-Feb-20 08:05:00 pm,57.9
09-Feb-20 08:40:00 pm,57.2
09-Feb-20 09:15:00 pm,56.5
09-Feb-20 09:50:00 pm,55.7
09-Feb-20 10:25:00 pm,55.2
09-Feb-20 11:00:00 pm,54.7
09-Feb-20 11:35:00 pm,54.5
10-Feb-20 12:10:00 am,54.7
10-Feb-20 12:45:00 am,54.4
10-Feb-20 01:20:00 am,54.5
10-Feb-20 01:55:00 am,54.4
10-Feb-20 02:30:00 am,54.7
10-Feb-20 03:05:00 am,54.5
10-Feb-20 03:40:00 am,54.8
10-Feb-20 04:15:00 am,56.8
10-Feb-20 04:50:00 am,59.0
10-Feb-20 05:25:00 am,59.7
10-Feb-20 06:00:00 am,63.9
10-Feb-20 06:35:00 am,65.9
10-Feb-20 07:10:00 am,65.8
10-Feb-20 07:45:00 am,65.3
10-Feb-20 08:20:00 am,65.8
10-Feb-20 08:55:00 am,65.9
10-Feb-20 09:30:00 am,65.6
10-Feb-20 10:05:00 am,66.0
10-Feb-20 10:40:00 am,65.4
10-Feb-20 11:15:00 am,65.2
10-Feb-20 11:50:00 am,66.0
10-Feb-20 12:25:00 pm,65.8
10-Feb-20 01:00:00 pm,61.4
10-Feb-20 01:35:00 pm,54.7
10-Feb-20 02:10:00 pm,55.5
10-Feb-20 02:45:00 pm,54.9
10-Feb-20 03:20:00 pm,53.8
10-Feb-20 03:55:00 pm,54.9
10-Feb-20 04:30:00 pm,54.5
10-Feb-20 05:05:00 pm,54.7
10-Feb-20 05:40:00 pm,54.2
10-Feb-20 06:15:00 pm,55.6
10-Feb-20 06:50:00 pm,56.4
10-Feb-20 07:25:00 pm,56.5
10-Feb-20 08:00:00 pm,56.6
10-Feb-20 08:35:00 pm,56.6
10-Feb-20 09:10:00 pm,56.4
10-Feb-20 09:45:00 pm,55.9
10-Feb-20 10:20:00 pm,55.4
10-Feb-20 10:55:00 pm,55.1
10-Feb-20 11:30:00 pm,54.8
11-Feb-20 12:05:00 am,54.8
11-Feb-20 12:40:00 am,54.8
11-Feb-20 01:15:00 am,54.8
11-Feb-20 01:50:00 am,54.8
11-Feb-20 02:25:00 am,54.7
11-Feb-20 03:00:00 am,61.3
11-Feb-20 03:35:00 am,59.7
11-Feb-20 04:10:00 am,58.8
11-Feb-20 04:45:00 am,59.2
11-Feb-20 05:20:00 am,59.5
11-Feb-20 05:55:00 am,62.5
11-Feb-20 06:30:00 am,65.8
11-Feb-20 07:05:00 am,65.8
11-Feb-20 07:40:00 am,65.9
11-Feb-20 08:15:00 am,65.8
11-Feb-20 08:50:00 am,65.8
11-Feb-20 09:25:00 am,65.6
11-Feb-20 10:00:00 am,65.6
11-Feb-20 10:35:00 am,64.6
11-Feb-20 11:10:00 am,64.5
11-Feb-20 11:45:00 am,65.3
11-Feb-20 12:20:00 pm,66.2
11-Feb-20 12:55:00 pm,65.7
11-Feb-20 01:30:00 pm,65.3
11-Feb-20 02:05:00 pm,60.5
11-Feb-20 02:40:00 pm,55.2
11-Feb-20 03:15:00 pm,57.5
11-Feb-20 03:50:00 pm,63.9
11-Feb-20 04:25:00 pm,64.4
11-Feb-20 05:00:00 pm,64.2
11-Feb-20 05:35:00 pm,64.4
11-Feb-20 06:10:00 pm,63.8
11-Feb-20 06:45:00 pm,62.7
11-Feb-20 07:20:00 pm,62.0
11-Feb-20 07:55:00 pm,61.3
11-Feb-20 08:30:00 pm,60.9
11-Feb-20 09:05:00 pm,60.8
11-Feb-20 09:40:00 pm,60.5
11-Feb-20 10:15:00 pm,60.4
11-Feb-20 10:50:00 pm,60.2
11-Feb-20 11:25:00 pm,60.1
12-Feb-20 12:00:00 am,59.8
12-Feb-20 12:35:00 am,59.3
12-Feb-20 01:10:00 am,59.4
12-Feb-20 01:45:00 am,59.2
12-Feb-20 02:20:00 am,58.9
12-Feb-20 02:55:00 am,58.9
12-Feb-20 03:30:00 am,58.7
12-Feb-20 04:05:00 am,59.7
12-Feb-20 04:40:00 am,61.3
12-Feb-20 05:15:00 am,62.1
12-Feb-20 05:50:00 am,64.4
12-Feb-20 06:25:00 am,65.8
12-Feb-20 07:00:00 am,65.8
12-Feb-20 07:35:00 am,65.6
12-Feb-20 08:10:00 am,64.6
12-Feb-20 08:45:00 am,56.3
12-Feb-20 09:20:00 am,55.2
12-Feb-20 09:55:00 am,54.9
12-Feb-20 10:30:00 am,56.5
12-Feb-20 11:05:00 am,62.6
12-Feb-20 11:40:00 am,65.3
12-Feb-20 12:15:00 pm,65.6
12-Feb-20 12:50:00 pm,65.5
12-Feb-20 01:25:00 pm,65.4
12-Feb-20 02:00:00 pm,64.6
12-Feb-20 02:35:00 pm,63.8
12-Feb-20 03:10:00 pm,62.3
12-Feb-20 03:45:00 pm,64.6
12-Feb-20 04:20:00 pm,64.7
12-Feb-20 04:55:00 pm,64.7
12-Feb-20 05:30:00 pm,64.1
12-Feb-20 06:05:00 pm,63.6
12-Feb-20 06:40:00 pm,62.9
12-Feb-20 07:15:00 pm,62.3
12-Feb-20 07:50:00 pm,61.8
12-Feb-20 08:25:00 pm,61.5
12-Feb-20 09:00:00 pm,61.1
12-Feb-20 09:35:00 pm,60.7
12-Feb-20 10:10:00 pm,65.9
12-Feb-20 10:45:00 pm,64.7
12-Feb-20 11:20:00 pm,62.3
12-Feb-20 11:55:00 pm,61.2
13-Feb-20 12:30:00 am,60.6
13-Feb-20 01:05:00 am,60.0
13-Feb-20 01:40:00 am,59.8
13-Feb-20 02:15:00 am,59.6
13-Feb-20 02:50:00 am,59.0
13-Feb-20 03:25:00 am,58.8
13-Feb-20 04:00:00 am,58.5
13-Feb-20 04:35:00 am,60.0
13-Feb-20 05:10:00 am,60.8
13-Feb-20 05:45:00 am,62.6
13-Feb-20 06:20:00 am,66.0
13-Feb-20 06:55:00 am,65.9
13-Feb-20 07:30:00 am,65.9
13-Feb-20 08:05:00 am,66.0
13-Feb-20 08:40:00 am,65.6
13-Feb-20 09:15:00 am,65.0
13-Feb-20 09:50:00 am,65.7
13-Feb-20 10:25:00 am,65.9
13-Feb-20 11:00:00 am,64.4
13-Feb-20 11:35:00 am,65.1
13-Feb-20 12:10:00 pm,65.6
13-Feb-20 12:45:00 pm,65.7
13-Feb-20 01:20:00 pm,65.4
13-Feb-20 01:55:00 pm,65.7
13-Feb-20 02:30:00 pm,65.0
13-Feb-20 03:05:00 pm,65.7
13-Feb-20 03:40:00 pm,65.6
13-Feb-20 04:15:00 pm,64.4
13-Feb-20 04:50:00 pm,62.6
13-Feb-20 05:25:00 pm,56.5
13-Feb-20 06:00:00 pm,56.1
13-Feb-20 06:35:00 pm,57.6
13-Feb-20 07:10:00 pm,57.7
13-Feb-20 07:45:00 pm,58.0
13-Feb-20 08:20:00 pm,58.1
13-Feb-20 08:55:00 pm,58.0
13-Feb-20 09:30:00 pm,57.9
13-Feb-20 10:05:00 pm,57.8
13-Feb-20 10:40:00 pm,57.6
13-Feb-20 11:15:00 pm,57.6
13-Feb-20 11:50:00 pm,57.5
14-Feb-20 12:25:00 am,57.6
14-Feb-20 01:00:00 am,57.4
14-Feb-20 01:35:00 am,57.3
14-Feb-20 02:10:00 am,57.4
14-Feb-20 02:45:00 am,57.3
14-Feb-20 03:20:00 am,57.2
14-Feb-20 03:55:00 am,57.4
14-Feb-20 04:30:00 am,60.0
14-Feb-20 05:05:00 am,61.4
14-Feb-20 05:40:00 am,61.9
14-Feb-20 06:15:00 am,66.1
14-Feb-20 06:50:00 am,65.8
14-Feb-20 07:25:00 am,66.0
14-Feb-20 08:00:00 am,65.8
14-Feb-20 08:35:00 am,65.3
14-Feb-20 09:10:00 am,64.6
14-Feb-20 09:45:00 am,57.5
14-Feb-20 10:20:00 am,55.0
14-Feb-20 10:55:00 am,55.7
14-Feb-20 11:30:00 am,55.4
14-Feb-20 12:05:00 pm,55.1
14-Feb-20 12:40:00 pm,57.4
14-Feb-20 01:15:00 pm,63.7
14-Feb-20 01:50:00 pm,63.3
14-Feb-20 02:25:00 pm,57.2
14-Feb-20 03:00:00 pm,59.5
14-Feb-20 03:35:00 pm,64.6
14-Feb-20 04:10:00 pm,64.6
14-Feb-20 04:45:00 pm,64.5
14-Feb-20 05:20:00 pm,63.9
14-Feb-20 05:55:00 pm,63.8
14-Feb-20 06:30:00 pm,62.5
14-Feb-20 07:05:00 pm,61.8
14-Feb-20 07:40:00 pm,61.3
14-Feb-20 08:15:00 pm,60.8
14-Feb-20 08:50:00 pm,60.1
14-Feb-20 09:25:00 pm,59.7
14-Feb-20 10:00:00 pm,59.2
14-Feb-20 10:35:00 pm,58.8
14-Feb-20 11:10:00 pm,58.4
14-Feb-20 11:45:00 pm,58.0
15-Feb-20 12:20:00 am,57.7
15-Feb-20 12:55:00 am,57.6
15-Feb-20 01:30:00 am,57.4
15-Feb-20 02:05:00 am,57.2
15-Feb-20 02:40:00 am,57.0
15-Feb-20 03:15:00 am,56.7
15-Feb-20 03:50:00 am,56.8
15-Feb-20 04:25:00 am,56.8
15-Feb-20 05:00:00 am,56.7
15-Feb-20 05:35:00 am,56.7
15-Feb-20 06:10:00 am,56.7
15-Feb-20 06:45:00 am,56.6
15-Feb-20 07:20:00 am,56.8
