Timestamp,RTU_1 EffDATempSP(°F)
15-Feb-20 07:55:00 am,65.0
15-Feb-20 08:30:00 am,65.0
15-Feb-20 09:05:00 am,65.0
15-Feb-20 09:40:00 am,65.0
15-Feb-20 10:15:00 am,65.0
15-Feb-20 10:50:00 am,65.0
15-Feb-20 11:25:00 am,65.0
15-Feb-20 12:00:00 pm,65.0
15-Feb-20 12:35:00 pm,65.0
15-Feb-20 01:10:00 pm,65.0
15-Feb-20 01:45:00 pm,65.0
15-Feb-20 02:20:00 pm,65.0
15-Feb-20 02:55:00 pm,65.0
15-Feb-20 03:30:00 pm,65.0
15-Feb-20 04:05:00 pm,65.0
15-Feb-20 04:40:00 pm,65.0
15-Feb-20 05:15:00 pm,65.0
15-Feb-20 05:50:00 pm,65.0
15-Feb-20 06:25:00 pm,65.0
15-Feb-20 07:00:00 pm,65.0
15-Feb-20 07:35:00 pm,65.0
15-Feb-20 08:10:00 pm,65.0
15-Feb-20 08:45:00 pm,65.0
15-Feb-20 09:20:00 pm,65.0
15-Feb-20 09:55:00 pm,65.0
15-Feb-20 10:30:00 pm,65.0
15-Feb-20 11:05:00 pm,65.0
15-Feb-20 11:40:00 pm,65.0
16-Feb-20 12:15:00 am,65.0
16-Feb-20 12:50:00 am,65.0
16-Feb-20 01:25:00 am,65.0
16-Feb-20 02:00:00 am,65.0
16-Feb-20 02:35:00 am,65.0
16-Feb-20 03:10:00 am,65.0
16-Feb-20 03:45:00 am,65.0
16-Feb-20 04:20:00 am,65.0
16-Feb-20 04:55:00 am,65.0
16-Feb-20 05:30:00 am,65.0
16-Feb-20 06:05:00 am,65.0
16-Feb-20 06:40:00 am,65.0
16-Feb-20 07:15:00 am,65.0
16-Feb-20 07:50:00 am,65.0
16-Feb-20 08:25:00 am,65.0
16-Feb-20 09:00:00 am,65.0
16-Feb-20 09:35:00 am,65.0
16-Feb-20 10:10:00 am,65.0
16-Feb-20 10:45:00 am,65.0
16-Feb-20 11:20:00 am,65.0
16-Feb-20 11:55:00 am,65.0
16-Feb-20 12:30:00 pm,65.0
16-Feb-20 01:05:00 pm,65.0
16-Feb-20 01:40:00 pm,65.0
16-Feb-20 02:15:00 pm,65.0
16-Feb-20 02:50:00 pm,65.0
16-Feb-20 03:25:00 pm,65.0
16-Feb-20 04:00:00 pm,65.0
16-Feb-20 04:35:00 pm,65.0
16-Feb-20 05:10:00 pm,65.0
16-Feb-20 05:45:00 pm,65.0
16-Feb-20 06:20:00 pm,65.0
16-Feb-20 06:55:00 pm,65.0
16-Feb-20 07:30:00 pm,65.0
16-Feb-20 08:05:00 pm,65.0
16-Feb-20 08:40:00 pm,65.0
16-Feb-20 09:15:00 pm,65.0
16-Feb-20 09:50:00 pm,65.0
16-Feb-20 10:25:00 pm,65.0
16-Feb-20 11:00:00 pm,65.0
16-Feb-20 11:35:00 pm,65.0
17-Feb-20 12:10:00 am,65.0
17-Feb-20 12:45:00 am,65.0
17-Feb-20 01:20:00 am,65.0
17-Feb-20 01:55:00 am,65.0
17-Feb-20 02:30:00 am,65.0
17-Feb-20 03:05:00 am,65.0
17-Feb-20 03:40:00 am,65.0
17-Feb-20 04:15:00 am,65.0
17-Feb-20 04:50:00 am,65.0
17-Feb-20 05:25:00 am,65.0
17-Feb-20 06:00:00 am,65.0
17-Feb-20 06:35:00 am,65.0
17-Feb-20 07:10:00 am,65.0
17-Feb-20 07:45:00 am,65.0
17-Feb-20 08:20:00 am,65.0
17-Feb-20 08:55:00 am,65.0
17-Feb-20 09:30:00 am,65.0
17-Feb-20 10:05:00 am,65.0
17-Feb-20 10:40:00 am,65.0
17-Feb-20 11:15:00 am,65.0
17-Feb-20 11:50:00 am,65.0
17-Feb-20 12:25:00 pm,65.0
17-Feb-20 01:00:00 pm,65.0
17-Feb-20 01:35:00 pm,65.0
17-Feb-20 02:10:00 pm,65.0
17-Feb-20 02:45:00 pm,65.0
17-Feb-20 03:20:00 pm,61.6
17-Feb-20 03:55:00 pm,56.5
17-Feb-20 04:30:00 pm,55.0
17-Feb-20 05:05:00 pm,55.0
17-Feb-20 05:40:00 pm,55.0
17-Feb-20 06:15:00 pm,60.8
17-Feb-20 06:50:00 pm,65.0
17-Feb-20 07:25:00 pm,65.0
17-Feb-20 08:00:00 pm,65.0
17-Feb-20 08:35:00 pm,65.0
17-Feb-20 09:10:00 pm,65.0
17-Feb-20 09:45:00 pm,65.0
17-Feb-20 10:20:00 pm,65.0
17-Feb-20 10:55:00 pm,65.0
17-Feb-20 11:30:00 pm,65.0
18-Feb-20 12:05:00 am,65.0
18-Feb-20 12:40:00 am,65.0
18-Feb-20 01:15:00 am,65.0
18-Feb-20 01:50:00 am,65.0
18-Feb-20 02:25:00 am,65.0
18-Feb-20 03:00:00 am,65.0
18-Feb-20 03:35:00 am,65.0
18-Feb-20 04:10:00 am,65.0
18-Feb-20 04:45:00 am,65.0
18-Feb-20 05:20:00 am,65.0
18-Feb-20 05:55:00 am,65.0
18-Feb-20 06:30:00 am,65.0
18-Feb-20 07:05:00 am,65.0
18-Feb-20 07:40:00 am,65.0
18-Feb-20 08:15:00 am,65.0
18-Feb-20 08:50:00 am,64.9
18-Feb-20 09:25:00 am,60.2
18-Feb-20 10:00:00 am,55.2
18-Feb-20 10:35:00 am,55.0
18-Feb-20 11:10:00 am,55.0
18-Feb-20 11:45:00 am,55.0
18-Feb-20 12:20:00 pm,55.0
18-Feb-20 12:55:00 pm,55.0
18-Feb-20 01:30:00 pm,55.0
18-Feb-20 02:05:00 pm,55.0
18-Feb-20 02:40:00 pm,55.0
18-Feb-20 03:15:00 pm,55.0
18-Feb-20 03:50:00 pm,55.0
18-Feb-20 04:25:00 pm,55.0
18-Feb-20 05:00:00 pm,55.0
18-Feb-20 05:35:00 pm,55.0
18-Feb-20 06:10:00 pm,59.3
18-Feb-20 06:45:00 pm,64.6
18-Feb-20 07:20:00 pm,65.0
18-Feb-20 07:55:00 pm,65.0
18-Feb-20 08:30:00 pm,65.0
18-Feb-20 09:05:00 pm,65.0
18-Feb-20 09:40:00 pm,65.0
18-Feb-20 10:15:00 pm,65.0
18-Feb-20 10:50:00 pm,65.0
18-Feb-20 11:25:00 pm,65.0
19-Feb-20 12:00:00 am,65.0
19-Feb-20 12:35:00 am,65.0
19-Feb-20 01:10:00 am,65.0
19-Feb-20 01:45:00 am,65.0
19-Feb-20 02:20:00 am,65.0
19-Feb-20 02:55:00 am,65.0
19-Feb-20 03:30:00 am,65.0
19-Feb-20 04:05:00 am,65.0
19-Feb-20 04:40:00 am,65.0
19-Feb-20 05:15:00 am,65.0
19-Feb-20 05:50:00 am,65.0
19-Feb-20 06:25:00 am,65.0
19-Feb-20 07:00:00 am,65.0
19-Feb-20 07:35:00 am,65.0
19-Feb-20 08:10:00 am,65.0
19-Feb-20 08:45:00 am,65.0
19-Feb-20 09:20:00 am,64.9
19-Feb-20 09:55:00 am,60.3
19-Feb-20 10:30:00 am,55.3
19-Feb-20 11:05:00 am,55.0
19-Feb-20 11:40:00 am,55.0
19-Feb-20 12:15:00 pm,55.0
19-Feb-20 12:50:00 pm,55.2
19-Feb-20 01:25:00 pm,55.0
19-Feb-20 02:00:00 pm,55.0
19-Feb-20 02:35:00 pm,55.0
19-Feb-20 03:10:00 pm,55.0
19-Feb-20 03:45:00 pm,55.0
19-Feb-20 04:20:00 pm,55.0
19-Feb-20 04:55:00 pm,55.0
19-Feb-20 05:30:00 pm,55.0
19-Feb-20 06:05:00 pm,59.2
19-Feb-20 06:40:00 pm,64.4
19-Feb-20 07:15:00 pm,65.0
19-Feb-20 07:50:00 pm,65.0
19-Feb-20 08:25:00 pm,65.0
19-Feb-20 09:00:00 pm,65.0
19-Feb-20 09:35:00 pm,65.0
19-Feb-20 10:10:00 pm,65.0
19-Feb-20 10:45:00 pm,65.0
19-Feb-20 11:20:00 pm,65.0
19-Feb-20 11:55:00 pm,65.0
20-Feb-20 12:30:00 am,65.0
20-Feb-20 01:05:00 am,65.0
20-Feb-20 01:40:00 am,65.0
20-Feb-20 02:15:00 am,65.0
20-Feb-20 02:50:00 am,65.0
20-Feb-20 03:25:00 am,65.0
20-Feb-20 04:00:00 am,65.0
20-Feb-20 04:35:00 am,65.0
20-Feb-20 05:10:00 am,65.0
20-Feb-20 05:45:00 am,65.0
20-Feb-20 06:20:00 am,65.0
20-Feb-20 06:55:00 am,65.0
20-Feb-20 07:30:00 am,65.0
20-Feb-20 08:05:00 am,65.0
20-Feb-20 08:40:00 am,65.0
20-Feb-20 09:15:00 am,65.0
20-Feb-20 09:50:00 am,65.0
20-Feb-20 10:25:00 am,65.0
20-Feb-20 11:00:00 am,61.8
20-Feb-20 11:35:00 am,55.4
20-Feb-20 12:10:00 pm,55.0
20-Feb-20 12:45:00 pm,55.0
20-Feb-20 01:20:00 pm,55.0
20-Feb-20 01:55:00 pm,55.0
20-Feb-20 02:30:00 pm,55.0
20-Feb-20 03:05:00 pm,55.0
20-Feb-20 03:40:00 pm,55.0
20-Feb-20 04:15:00 pm,55.0
20-Feb-20 04:50:00 pm,55.0
20-Feb-20 05:25:00 pm,55.0
20-Feb-20 06:00:00 pm,57.9
20-Feb-20 06:35:00 pm,64.4
20-Feb-20 07:10:00 pm,65.0
20-Feb-20 07:45:00 pm,65.0
20-Feb-20 08:20:00 pm,65.0
20-Feb-20 08:55:00 pm,65.0
20-Feb-20 09:30:00 pm,65.0
20-Feb-20 10:05:00 pm,65.0
20-Feb-20 10:40:00 pm,65.0
20-Feb-20 11:15:00 pm,65.0
20-Feb-20 11:50:00 pm,65.0
21-Feb-20 12:25:00 am,65.0
21-Feb-20 01:00:00 am,65.0
21-Feb-20 01:35:00 am,65.0
21-Feb-20 02:10:00 am,65.0
21-Feb-20 02:45:00 am,65.0
21-Feb-20 03:20:00 am,65.0
21-Feb-20 03:55:00 am,65.0
21-Feb-20 04:30:00 am,65.0
21-Feb-20 05:05:00 am,65.0
21-Feb-20 05:40:00 am,65.0
21-Feb-20 06:15:00 am,65.0
21-Feb-20 06:50:00 am,65.0
21-Feb-20 07:25:00 am,65.0
21-Feb-20 08:00:00 am,65.0
21-Feb-20 08:35:00 am,65.0
21-Feb-20 09:10:00 am,65.0
21-Feb-20 09:45:00 am,65.0
21-Feb-20 10:20:00 am,65.0
21-Feb-20 10:55:00 am,65.0
21-Feb-20 11:30:00 am,63.6
21-Feb-20 12:05:00 pm,59.4
21-Feb-20 12:40:00 pm,64.2
21-Feb-20 01:15:00 pm,61.2
21-Feb-20 01:50:00 pm,57.2
21-Feb-20 02:25:00 pm,57.6
21-Feb-20 03:00:00 pm,55.0
21-Feb-20 03:35:00 pm,55.0
21-Feb-20 04:10:00 pm,55.0
21-Feb-20 04:45:00 pm,55.0
21-Feb-20 05:20:00 pm,55.0
21-Feb-20 05:55:00 pm,56.4
21-Feb-20 06:30:00 pm,63.2
21-Feb-20 07:05:00 pm,65.0
21-Feb-20 07:40:00 pm,65.0
21-Feb-20 08:15:00 pm,65.0
21-Feb-20 08:50:00 pm,65.0
21-Feb-20 09:25:00 pm,65.0
21-Feb-20 10:00:00 pm,65.0
21-Feb-20 10:35:00 pm,65.0
21-Feb-20 11:10:00 pm,65.0
21-Feb-20 11:45:00 pm,65.0
22-Feb-20 12:20:00 am,65.0
22-Feb-20 12:55:00 am,65.0
22-Feb-20 01:30:00 am,65.0
22-Feb-20 02:05:00 am,65.0
22-Feb-20 02:40:00 am,65.0
22-Feb-20 03:15:00 am,65.0
22-Feb-20 03:50:00 am,65.0
22-Feb-20 04:25:00 am,65.0
22-Feb-20 05:00:00 am,65.0
22-Feb-20 05:35:00 am,65.0
22-Feb-20 06:10:00 am,65.0
22-Feb-20 06:45:00 am,65.0
22-Feb-20 07:20:00 am,65.0
22-Feb-20 07:55:00 am,65.0
22-Feb-20 08:30:00 am,65.0
22-Feb-20 09:05:00 am,65.0
22-Feb-20 09:40:00 am,65.0
22-Feb-20 10:15:00 am,65.0
22-Feb-20 10:50:00 am,65.0
22-Feb-20 11:25:00 am,65.0
22-Feb-20 12:00:00 pm,65.0
22-Feb-20 12:35:00 pm,65.0
22-Feb-20 01:10:00 pm,65.0
22-Feb-20 01:45:00 pm,65.0
22-Feb-20 02:20:00 pm,65.0
22-Feb-20 02:55:00 pm,65.0
22-Feb-20 03:30:00 pm,65.0
22-Feb-20 04:05:00 pm,65.0
22-Feb-20 04:40:00 pm,65.0
22-Feb-20 05:15:00 pm,65.0
22-Feb-20 05:50:00 pm,65.0
22-Feb-20 06:25:00 pm,65.0
22-Feb-20 07:00:00 pm,65.0
22-Feb-20 07:35:00 pm,65.0
22-Feb-20 08:10:00 pm,65.0
22-Feb-20 08:45:00 pm,65.0
22-Feb-20 09:20:00 pm,65.0
22-Feb-20 09:55:00 pm,65.0
22-Feb-20 10:30:00 pm,65.0
22-Feb-20 11:05:00 pm,65.0
22-Feb-20 11:40:00 pm,65.0
23-Feb-20 12:15:00 am,65.0
23-Feb-20 12:50:00 am,65.0
23-Feb-20 01:25:00 am,65.0
23-Feb-20 02:00:00 am,65.0
23-Feb-20 02:35:00 am,65.0
23-Feb-20 03:10:00 am,65.0
23-Feb-20 03:45:00 am,65.0
23-Feb-20 04:20:00 am,65.0
23-Feb-20 04:55:00 am,65.0
23-Feb-20 05:30:00 am,65.0
23-Feb-20 06:05:00 am,65.0
23-Feb-20 06:40:00 am,65.0
23-Feb-20 07:15:00 am,65.0
23-Feb-20 07:50:00 am,65.0
23-Feb-20 08:25:00 am,65.0
23-Feb-20 09:00:00 am,65.0
23-Feb-20 09:35:00 am,65.0
23-Feb-20 10:10:00 am,65.0
23-Feb-20 10:45:00 am,65.0
23-Feb-20 11:20:00 am,65.0
23-Feb-20 11:55:00 am,65.0
23-Feb-20 12:30:00 pm,65.0
23-Feb-20 01:05:00 pm,65.0
23-Feb-20 01:40:00 pm,65.0
23-Feb-20 02:15:00 pm,65.0
23-Feb-20 02:50:00 pm,65.0
23-Feb-20 03:25:00 pm,65.0
23-Feb-20 04:00:00 pm,65.0
23-Feb-20 04:35:00 pm,65.0
23-Feb-20 05:10:00 pm,65.0
23-Feb-20 05:45:00 pm,65.0
23-Feb-20 06:20:00 pm,65.0
23-Feb-20 06:55:00 pm,65.0
23-Feb-20 07:30:00 pm,65.0
23-Feb-20 08:05:00 pm,65.0
23-Feb-20 08:40:00 pm,65.0
23-Feb-20 09:15:00 pm,65.0
23-Feb-20 09:50:00 pm,65.0
23-Feb-20 10:25:00 pm,65.0
23-Feb-20 11:00:00 pm,65.0
23-Feb-20 11:35:00 pm,65.0
24-Feb-20 12:10:00 am,65.0
24-Feb-20 12:45:00 am,65.0
24-Feb-20 01:20:00 am,65.0
24-Feb-20 01:55:00 am,65.0
24-Feb-20 02:30:00 am,65.0
24-Feb-20 03:05:00 am,65.0
24-Feb-20 03:40:00 am,65.0
24-Feb-20 04:15:00 am,65.0
24-Feb-20 04:50:00 am,65.0
24-Feb-20 05:25:00 am,65.0
24-Feb-20 06:00:00 am,65.0
24-Feb-20 06:35:00 am,65.0
24-Feb-20 07:10:00 am,65.0
24-Feb-20 07:45:00 am,65.0
24-Feb-20 08:20:00 am,65.0
24-Feb-20 08:55:00 am,65.0
24-Feb-20 09:30:00 am,65.0
24-Feb-20 10:05:00 am,65.0
24-Feb-20 10:40:00 am,65.0
24-Feb-20 11:15:00 am,65.0
24-Feb-20 11:50:00 am,65.0
24-Feb-20 12:25:00 pm,65.0
24-Feb-20 01:00:00 pm,65.0
24-Feb-20 01:35:00 pm,60.5
24-Feb-20 02:10:00 pm,61.1
24-Feb-20 02:45:00 pm,65.0
24-Feb-20 03:20:00 pm,64.7
24-Feb-20 03:55:00 pm,59.9
24-Feb-20 04:30:00 pm,55.1
24-Feb-20 05:05:00 pm,55.0
24-Feb-20 05:40:00 pm,55.0
24-Feb-20 06:15:00 pm,60.8
24-Feb-20 06:50:00 pm,65.0
24-Feb-20 07:25:00 pm,65.0
24-Feb-20 08:00:00 pm,65.0
24-Feb-20 08:35:00 pm,65.0
24-Feb-20 09:10:00 pm,65.0
24-Feb-20 09:45:00 pm,65.0
24-Feb-20 10:20:00 pm,65.0
24-Feb-20 10:55:00 pm,65.0
24-Feb-20 11:30:00 pm,65.0
25-Feb-20 12:05:00 am,65.0
25-Feb-20 12:40:00 am,65.0
25-Feb-20 01:15:00 am,65.0
25-Feb-20 01:50:00 am,65.0
25-Feb-20 02:25:00 am,65.0
25-Feb-20 03:00:00 am,65.0
25-Feb-20 03:35:00 am,65.0
25-Feb-20 04:10:00 am,65.0
25-Feb-20 04:45:00 am,65.0
25-Feb-20 05:20:00 am,65.0
25-Feb-20 05:55:00 am,65.0
25-Feb-20 06:30:00 am,65.0
25-Feb-20 07:05:00 am,65.0
25-Feb-20 07:40:00 am,65.0
25-Feb-20 08:15:00 am,65.0
25-Feb-20 08:50:00 am,65.0
25-Feb-20 09:25:00 am,65.0
25-Feb-20 10:00:00 am,65.0
25-Feb-20 10:35:00 am,65.0
25-Feb-20 11:10:00 am,65.0
25-Feb-20 11:45:00 am,65.0
25-Feb-20 12:20:00 pm,65.0
25-Feb-20 12:55:00 pm,65.0
25-Feb-20 01:30:00 pm,65.0
25-Feb-20 02:05:00 pm,65.0
25-Feb-20 02:40:00 pm,63.6
25-Feb-20 03:15:00 pm,56.8
25-Feb-20 03:50:00 pm,55.0
25-Feb-20 04:25:00 pm,55.0
25-Feb-20 05:00:00 pm,55.0
25-Feb-20 05:35:00 pm,55.0
25-Feb-20 06:10:00 pm,59.2
25-Feb-20 06:45:00 pm,64.6
25-Feb-20 07:20:00 pm,65.0
25-Feb-20 07:55:00 pm,65.0
25-Feb-20 08:30:00 pm,65.0
25-Feb-20 09:05:00 pm,65.0
25-Feb-20 09:40:00 pm,65.0
25-Feb-20 10:15:00 pm,65.0
25-Feb-20 10:50:00 pm,65.0
25-Feb-20 11:25:00 pm,65.0
26-Feb-20 12:00:00 am,65.0
26-Feb-20 12:35:00 am,65.0
26-Feb-20 01:10:00 am,65.0
26-Feb-20 01:45:00 am,65.0
26-Feb-20 02:20:00 am,65.0
26-Feb-20 02:55:00 am,65.0
26-Feb-20 03:30:00 am,65.0
26-Feb-20 04:05:00 am,65.0
26-Feb-20 04:40:00 am,65.0
26-Feb-20 05:15:00 am,65.0
26-Feb-20 05:50:00 am,65.0
26-Feb-20 06:25:00 am,65.0
26-Feb-20 07:00:00 am,65.0
26-Feb-20 07:35:00 am,65.0
26-Feb-20 08:10:00 am,65.0
26-Feb-20 08:45:00 am,65.0
26-Feb-20 09:20:00 am,65.0
26-Feb-20 09:55:00 am,65.0
26-Feb-20 10:30:00 am,65.0
26-Feb-20 11:05:00 am,65.0
26-Feb-20 11:40:00 am,65.0
26-Feb-20 12:15:00 pm,65.0
26-Feb-20 12:50:00 pm,65.0
26-Feb-20 01:25:00 pm,65.0
26-Feb-20 02:00:00 pm,63.5
26-Feb-20 02:35:00 pm,56.8
26-Feb-20 03:10:00 pm,55.0
26-Feb-20 03:45:00 pm,55.0
26-Feb-20 04:20:00 pm,55.0
26-Feb-20 04:55:00 pm,55.0
26-Feb-20 05:30:00 pm,55.0
26-Feb-20 06:05:00 pm,59.3
26-Feb-20 06:40:00 pm,64.4
26-Feb-20 07:15:00 pm,65.0
26-Feb-20 07:50:00 pm,65.0
26-Feb-20 08:25:00 pm,65.0
26-Feb-20 09:00:00 pm,65.0
26-Feb-20 09:35:00 pm,65.0
26-Feb-20 10:10:00 pm,65.0
26-Feb-20 10:45:00 pm,65.0
26-Feb-20 11:20:00 pm,65.0
26-Feb-20 11:55:00 pm,65.0
27-Feb-20 12:30:00 am,65.0
27-Feb-20 01:05:00 am,65.0
27-Feb-20 01:40:00 am,65.0
27-Feb-20 02:15:00 am,65.0
27-Feb-20 02:50:00 am,65.0
27-Feb-20 03:25:00 am,65.0
27-Feb-20 04:00:00 am,65.0
27-Feb-20 04:35:00 am,65.0
27-Feb-20 05:10:00 am,65.0
27-Feb-20 05:45:00 am,65.0
27-Feb-20 06:20:00 am,65.0
27-Feb-20 06:55:00 am,65.0
27-Feb-20 07:30:00 am,65.0
27-Feb-20 08:05:00 am,65.0
27-Feb-20 08:40:00 am,65.0
27-Feb-20 09:15:00 am,65.0
27-Feb-20 09:50:00 am,65.0
27-Feb-20 10:25:00 am,65.0
27-Feb-20 11:00:00 am,65.0
27-Feb-20 11:35:00 am,63.2
27-Feb-20 12:10:00 pm,57.1
27-Feb-20 12:45:00 pm,57.7
27-Feb-20 01:20:00 pm,55.8
27-Feb-20 01:55:00 pm,55.0
27-Feb-20 02:30:00 pm,55.0
27-Feb-20 03:05:00 pm,55.0
27-Feb-20 03:40:00 pm,55.0
27-Feb-20 04:15:00 pm,55.0
27-Feb-20 04:50:00 pm,55.0
27-Feb-20 05:25:00 pm,55.0
27-Feb-20 06:00:00 pm,57.9
27-Feb-20 06:35:00 pm,64.4
27-Feb-20 07:10:00 pm,65.0
27-Feb-20 07:45:00 pm,65.0
27-Feb-20 08:20:00 pm,65.0
27-Feb-20 08:55:00 pm,65.0
27-Feb-20 09:30:00 pm,65.0
27-Feb-20 10:05:00 pm,65.0
27-Feb-20 10:40:00 pm,65.0
27-Feb-20 11:15:00 pm,65.0
27-Feb-20 11:50:00 pm,65.0
28-Feb-20 12:25:00 am,65.0
28-Feb-20 01:00:00 am,65.0
28-Feb-20 01:35:00 am,65.0
28-Feb-20 02:10:00 am,65.0
28-Feb-20 02:45:00 am,65.0
28-Feb-20 03:20:00 am,65.0
28-Feb-20 03:55:00 am,65.0
28-Feb-20 04:30:00 am,65.0
28-Feb-20 05:05:00 am,65.0
28-Feb-20 05:40:00 am,65.0
28-Feb-20 06:15:00 am,65.0
28-Feb-20 06:50:00 am,65.0
28-Feb-20 07:25:00 am,65.0
28-Feb-20 08:00:00 am,65.0
28-Feb-20 08:35:00 am,65.0
28-Feb-20 09:10:00 am,65.0
28-Feb-20 09:45:00 am,65.0
28-Feb-20 10:20:00 am,65.0
28-Feb-20 10:55:00 am,65.0
28-Feb-20 11:30:00 am,65.0
28-Feb-20 12:05:00 pm,65.0
28-Feb-20 12:40:00 pm,65.0
28-Feb-20 01:15:00 pm,65.0
28-Feb-20 01:50:00 pm,65.0
28-Feb-20 02:25:00 pm,62.0
28-Feb-20 03:00:00 pm,55.8
28-Feb-20 03:35:00 pm,55.0
28-Feb-20 04:10:00 pm,55.0
28-Feb-20 04:45:00 pm,55.0
28-Feb-20 05:20:00 pm,55.0
28-Feb-20 05:55:00 pm,56.4
28-Feb-20 06:30:00 pm,63.2
28-Feb-20 07:05:00 pm,65.0
28-Feb-20 07:40:00 pm,65.0
28-Feb-20 08:15:00 pm,65.0
28-Feb-20 08:50:00 pm,65.0
28-Feb-20 09:25:00 pm,65.0
28-Feb-20 10:00:00 pm,65.0
28-Feb-20 10:35:00 pm,65.0
28-Feb-20 11:10:00 pm,65.0
28-Feb-20 11:45:00 pm,65.0
29-Feb-20 12:20:00 am,65.0
29-Feb-20 12:55:00 am,65.0
29-Feb-20 01:30:00 am,65.0
29-Feb-20 02:05:00 am,65.0
29-Feb-20 02:40:00 am,65.0
29-Feb-20 03:15:00 am,65.0
29-Feb-20 03:50:00 am,65.0
29-Feb-20 04:25:00 am,65.0
29-Feb-20 05:00:00 am,65.0
29-Feb-20 05:35:00 am,65.0
29-Feb-20 06:10:00 am,65.0
29-Feb-20 06:45:00 am,65.0
29-Feb-20 07:20:00 am,65.0
29-Feb-20 07:55:00 am,65.0
29-Feb-20 08:30:00 am,65.0
29-Feb-20 09:05:00 am,65.0
29-Feb-20 09:40:00 am,65.0
29-Feb-20 10:15:00 am,65.0
29-Feb-20 10:50:00 am,65.0
29-Feb-20 11:25:00 am,65.0
29-Feb-20 12:00:00 pm,65.0
29-Feb-20 12:35:00 pm,65.0
29-Feb-20 01:10:00 pm,65.0
29-Feb-20 01:45:00 pm,65.0
29-Feb-20 02:20:00 pm,65.0
29-Feb-20 02:55:00 pm,65.0
29-Feb-20 03:30:00 pm,65.0
29-Feb-20 04:05:00 pm,65.0
29-Feb-20 04:40:00 pm,65.0
29-Feb-20 05:15:00 pm,65.0
29-Feb-20 05:50:00 pm,65.0
29-Feb-20 06:25:00 pm,65.0
29-Feb-20 07:00:00 pm,65.0
29-Feb-20 07:35:00 pm,65.0
29-Feb-20 08:10:00 pm,65.0
29-Feb-20 08:45:00 pm,65.0
29-Feb-20 09:20:00 pm,65.0
29-Feb-20 09:55:00 pm,65.0
29-Feb-20 10:30:00 pm,65.0
29-Feb-20 11:05:00 pm,65.0
29-Feb-20 11:40:00 pm,65.0
01-Mar-20 12:15:00 am,65.0
01-Mar-20 12:50:00 am,65.0
01-Mar-20 01:25:00 am,65.0
01-Mar-20 02:00:00 am,65.0
01-Mar-20 02:35:00 am,65.0
01-Mar-20 03:10:00 am,65.0
01-Mar-20 03:45:00 am,65.0
01-Mar-20 04:20:00 am,65.0
01-Mar-20 04:55:00 am,65.0
01-Mar-20 05:30:00 am,65.0
01-Mar-20 06:05:00 am,65.0
01-Mar-20 06:40:00 am,65.0
01-Mar-20 07:15:00 am,65.0
01-Mar-20 07:50:00 am,65.0
01-Mar-20 08:25:00 am,65.0
01-Mar-20 09:00:00 am,65.0
01-Mar-20 09:35:00 am,65.0
01-Mar-20 10:10:00 am,65.0
01-Mar-20 10:45:00 am,65.0